token_address,from_address,to_address,value,transaction_hash,log_index,block_number
0xf7844cb890f4c339c497aeab599abdc3c874b67a,0x020809fd6acde06777615f73691bf94ad1034989,0x03a4eea71075fe14ba09b27931c1d767d0a082bd,1199437968676676417,0xb6a603ce73a984a1e8c5e218415a4c36376310aad41a90f2fa293208e822aea1,60,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x03a4eea71075fe14ba09b27931c1d767d0a082bd,0x05ff2b0db69458a0750badebc4f9e13add608c7f,59892497654733026,0xb6a603ce73a984a1e8c5e218415a4c36376310aad41a90f2fa293208e822aea1,62,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xafa2b9977a5f893f3b44af8264925e2372686750,0x3afce6d579048b49cc58eb5da3e4bc406134963d,0,0x711120f5f2ddddf7a6454a584d04eb16e17bd2f0d3c3903f2c60a214e5463fa2,67,6895625
0xf2df8458130f00c94bcde2dd3f288cf608187f87,0xafa2b9977a5f893f3b44af8264925e2372686750,0x3afce6d579048b49cc58eb5da3e4bc406134963d,336016221855659121,0x711120f5f2ddddf7a6454a584d04eb16e17bd2f0d3c3903f2c60a214e5463fa2,68,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x135950adfda533dc212535093c4c4e5a62fc9195,0x9e13a8d2b2f69eb176b6efa3055232b77ce22132,537916339000000000,0x5af63856e3f1c3d72b1d3cf0d132800f0250028ae1db132fada13b93629773c1,69,6895625
0x7e5d52c3335c91af0da392bea4bb9e43f2aba62c,0x9e13a8d2b2f69eb176b6efa3055232b77ce22132,0x83f4c453b766a97e9467d6376b2419a47b082958,23983180464992793030805,0x5af63856e3f1c3d72b1d3cf0d132800f0250028ae1db132fada13b93629773c1,70,6895625
0xe9e7cea3dedca5984780bafc599bd69add087d56,0x83f4c453b766a97e9467d6376b2419a47b082958,0x51e6d27fa57373d8d4c256231241053a70cb1d93,297936936184444407757,0x5af63856e3f1c3d72b1d3cf0d132800f0250028ae1db132fada13b93629773c1,73,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x51e6d27fa57373d8d4c256231241053a70cb1d93,0x135950adfda533dc212535093c4c4e5a62fc9195,550161164097224932,0x5af63856e3f1c3d72b1d3cf0d132800f0250028ae1db132fada13b93629773c1,76,6895625
0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x135950adfda533dc212535093c4c4e5a62fc9195,0x0000000000000000000000000000000000000000,5,0x5af63856e3f1c3d72b1d3cf0d132800f0250028ae1db132fada13b93629773c1,79,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x05ff2b0db69458a0750badebc4f9e13add608c7f,0xc0df0def7cc602c506704de61680ef1c2110213f,999268019857389,0x453eed1bd4797664b5304155af05ceb7ab53e1d5f9bf9b6ebfe9236be7d2dc80,81,6895625
0xe361344013cc906c56bba111bde00c421852c73b,0xc0df0def7cc602c506704de61680ef1c2110213f,0xc0a89948e61ca7968c4f2b630975742da22f1720,4649535000000000,0x453eed1bd4797664b5304155af05ceb7ab53e1d5f9bf9b6ebfe9236be7d2dc80,82,6895625
0x069b2619eb24367a46fda638bd1b88aa4dad7879,0x777b9777e83a508e58334a1f323c748c15e4c7e1,0x837d208c8d8ea43f4fdff4ede1e79534d9367016,5423,0x34efd007a35d8507b7815c50cb00730649ba189c3cc670e538221fc8a34a3aa4,86,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x837d208c8d8ea43f4fdff4ede1e79534d9367016,0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,479,0x34efd007a35d8507b7815c50cb00730649ba189c3cc670e538221fc8a34a3aa4,88,6895625
0x55d398326f99059ff775485246999027b3197955,0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,0x777b9777e83a508e58334a1f323c748c15e4c7e1,258169,0x34efd007a35d8507b7815c50cb00730649ba189c3cc670e538221fc8a34a3aa4,91,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x0ed7e52944161450477ee417de9cd3a859b14fd0,100000000000000000,0xe595c006355ac116816e0e7d4bd7adcc26e4507659bf52eda830be1a5a5186b0,95,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0x0ed7e52944161450477ee417de9cd3a859b14fd0,0xb9a997aad9c6b3a0804527df0dd2c44bb5b73f00,1600187443833017178,0xe595c006355ac116816e0e7d4bd7adcc26e4507659bf52eda830be1a5a5186b0,96,6895625
0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0x0000000000000000000000000000000000000000,0xc48fe252aa631017df253578b1405ea399728a50,173989200000000000000,0x17932c12e50f7a3c87e800b8b62d90736b7076ff955bc71d8fcb290ef4071390,104,6895625
0x9c65ab58d8d978db963e63f2bfb7121627e3a739,0xc48fe252aa631017df253578b1405ea399728a50,0x689640212c2da1e8ab878da2801d7e09414ffec8,24349440444134343101,0x17932c12e50f7a3c87e800b8b62d90736b7076ff955bc71d8fcb290ef4071390,105,6895625
0x09cb618bf5ef305fadfd2c8fc0c26eecf8c6d5fd,0xc48fe252aa631017df253578b1405ea399728a50,0x689640212c2da1e8ab878da2801d7e09414ffec8,542759613875222812815,0x17932c12e50f7a3c87e800b8b62d90736b7076ff955bc71d8fcb290ef4071390,106,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x05ff2b0db69458a0750badebc4f9e13add608c7f,0x81919f10a6a830a415352cd20d28d2bfccee8baa,79369280000000000,0x46f46e6f8cc4c90b8655482cfff5edc1c618dd27bc881ba333a70281bbfe1dfd,109,6895625
0xdd2ff3ce93c7161e5eb5c8f5d3163a8c49b70659,0x81919f10a6a830a415352cd20d28d2bfccee8baa,0x6c7119eaec8977bb5ecfc4768019ed14426b0e60,62393570551079371678,0x46f46e6f8cc4c90b8655482cfff5edc1c618dd27bc881ba333a70281bbfe1dfd,110,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x2b7fc60fd13f32fed8730113a14e3468d2f17cdc,71333063300000000,0xe2dee5bdd98823728d810c79feb43fb256bb47c386ec1e17b9b5245be6c30d02,115,6895625
0xf7844cb890f4c339c497aeab599abdc3c874b67a,0x2b7fc60fd13f32fed8730113a14e3468d2f17cdc,0xedbcea9c2b7e3d9f4706db1458798dc1df22a3de,1189152376227700930,0xe2dee5bdd98823728d810c79feb43fb256bb47c386ec1e17b9b5245be6c30d02,116,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x72715ba26ff0441e49141b9d0706242837ef15f0,500000000000000000,0x14ffcc1f06befd31c194276727e75e18f3313403fcc63b58d7afbb040ddb4e7f,121,6895625
0x38079fb834bc832b17b876dc3018e3101a9a43f9,0x72715ba26ff0441e49141b9d0706242837ef15f0,0x5f0e40dfbadeafafcba83fba410f1aeed40806f1,3257939989221612871636623444603,0x14ffcc1f06befd31c194276727e75e18f3313403fcc63b58d7afbb040ddb4e7f,122,6895625
0x1311b352467d2b5c296881badea82850bcd8f886,0x0210578354dedff2bf992cb8b74c3472b101ca4f,0x200062b9e36cfa697cb49b74ea556706e67e5091,7638728091625456569923,0x5985fe14856dedaf7ef904e18bab755bb8617e52c8401707716e65567355c8b2,125,6895625
0x5ac52ee5b2a633895292ff6d8a89bb9190451587,0x0210578354dedff2bf992cb8b74c3472b101ca4f,0x200062b9e36cfa697cb49b74ea556706e67e5091,550390358480317414033,0x5985fe14856dedaf7ef904e18bab755bb8617e52c8401707716e65567355c8b2,127,6895625
0x200062b9e36cfa697cb49b74ea556706e67e5091,0x0000000000000000000000000000000000000000,0x9e2c4933d6228a69149e3011cb1302f3e46a4263,71455881370310797,0x5985fe14856dedaf7ef904e18bab755bb8617e52c8401707716e65567355c8b2,129,6895625
0x200062b9e36cfa697cb49b74ea556706e67e5091,0x0000000000000000000000000000000000000000,0x0210578354dedff2bf992cb8b74c3472b101ca4f,1907818149399711980826,0x5985fe14856dedaf7ef904e18bab755bb8617e52c8401707716e65567355c8b2,130,6895625
0xdcd289ecf644bec54393ba6ce8db35e9b5ff75e7,0x02cb6eece762d973bb9a50bc0fa941baa1ded62e,0x7e446ec7ba3fd5def25eccb684416331ceaa0b9c,92000000000000000000,0xe56c9ee0ecb2d659a4b4f2a8a82a05f84d8ff8d0fc0331d130ac691e71be26ab,133,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x7e446ec7ba3fd5def25eccb684416331ceaa0b9c,0x05ff2b0db69458a0750badebc4f9e13add608c7f,247368100763375264,0xe56c9ee0ecb2d659a4b4f2a8a82a05f84d8ff8d0fc0331d130ac691e71be26ab,135,6895625
0xa1d156c47eb4c5b8dabd8031c69085fbb9f95ff5,0xcadf00027b1f630a6375aa3b93555cb6fc352fa9,0xa1d156c47eb4c5b8dabd8031c69085fbb9f95ff5,272273485767794033,0xb94a84e62ec38c9c34606d790cc9a2ee99bd443cca63fa6c51a907d939454aea,140,6895625
0xa1d156c47eb4c5b8dabd8031c69085fbb9f95ff5,0xa1d156c47eb4c5b8dabd8031c69085fbb9f95ff5,0x0000000000000000000000000000000000000000,272273485767794033,0xb94a84e62ec38c9c34606d790cc9a2ee99bd443cca63fa6c51a907d939454aea,141,6895625
0x5448d402466413ac558eb29a670e1d0fadf54bd8,0xa1d156c47eb4c5b8dabd8031c69085fbb9f95ff5,0x05ff2b0db69458a0750badebc4f9e13add608c7f,1439784664743527360,0xb94a84e62ec38c9c34606d790cc9a2ee99bd443cca63fa6c51a907d939454aea,142,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xa1d156c47eb4c5b8dabd8031c69085fbb9f95ff5,0x05ff2b0db69458a0750badebc4f9e13add608c7f,55423235857001769,0xb94a84e62ec38c9c34606d790cc9a2ee99bd443cca63fa6c51a907d939454aea,143,6895625
0x5448d402466413ac558eb29a670e1d0fadf54bd8,0x05ff2b0db69458a0750badebc4f9e13add608c7f,0xcadf00027b1f630a6375aa3b93555cb6fc352fa9,1439784664743527360,0xb94a84e62ec38c9c34606d790cc9a2ee99bd443cca63fa6c51a907d939454aea,146,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x10f0b1702eba1f869b69232f5a40ff2a98661e51,12500000000000000,0xe6fc508ec5af719e244046130841b32fca966b925ecee762a711c57eeaf0d92e,150,6895625
0x3d46a4b06a1a182c4e6a3862e940881715a993a1,0x10f0b1702eba1f869b69232f5a40ff2a98661e51,0xae850a7ad716e9a0698abb08fef1796821e8cef5,1477168505175596255347341,0xe6fc508ec5af719e244046130841b32fca966b925ecee762a711c57eeaf0d92e,151,6895625
0x55d398326f99059ff775485246999027b3197955,0x21b8cea2f982de71d0d402e78c2da0e3be0c7d38,0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd,19584279916505214666,0x445d149d46e0640b22caf77aa47da0c271a48d6c260899619b3948cd91b881e6,155,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd,0xec9ee317f0039d40883a0ac5bf91bc5dd142e73a,36090934977927729,0x445d149d46e0640b22caf77aa47da0c271a48d6c260899619b3948cd91b881e6,157,6895625
0x12e34cdf6a031a10fe241864c32fb03a4fdad739,0xec9ee317f0039d40883a0ac5bf91bc5dd142e73a,0x21b8cea2f982de71d0d402e78c2da0e3be0c7d38,1200000000000000000000000,0x445d149d46e0640b22caf77aa47da0c271a48d6c260899619b3948cd91b881e6,160,6895625
0x889e81d25bffba437b2a5d3e0e4fc58a0e2749c5,0x00cf2a06deed87ae3727c37a0e247c8c32c4837e,0x889e81d25bffba437b2a5d3e0e4fc58a0e2749c5,4048898481274448549,0x759d01848f12300e40acf77740d62f2df7b0e034c14dbf755d0778e63a01cc02,164,6895625
0x889e81d25bffba437b2a5d3e0e4fc58a0e2749c5,0x0000000000000000000000000000000000000000,0x9e2c4933d6228a69149e3011cb1302f3e46a4263,244963398978272,0x759d01848f12300e40acf77740d62f2df7b0e034c14dbf755d0778e63a01cc02,165,6895625
0x889e81d25bffba437b2a5d3e0e4fc58a0e2749c5,0x889e81d25bffba437b2a5d3e0e4fc58a0e2749c5,0x0000000000000000000000000000000000000000,4048898481274448549,0x759d01848f12300e40acf77740d62f2df7b0e034c14dbf755d0778e63a01cc02,166,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x889e81d25bffba437b2a5d3e0e4fc58a0e2749c5,0x05ff2b0db69458a0750badebc4f9e13add608c7f,801069497825133475,0x759d01848f12300e40acf77740d62f2df7b0e034c14dbf755d0778e63a01cc02,167,6895625
0xbcf39f0edda668c58371e519af37ca705f2bfcbd,0x889e81d25bffba437b2a5d3e0e4fc58a0e2749c5,0x05ff2b0db69458a0750badebc4f9e13add608c7f,22592108951184986686,0x759d01848f12300e40acf77740d62f2df7b0e034c14dbf755d0778e63a01cc02,168,6895625
0xbcf39f0edda668c58371e519af37ca705f2bfcbd,0x05ff2b0db69458a0750badebc4f9e13add608c7f,0x00cf2a06deed87ae3727c37a0e247c8c32c4837e,22592108951184986686,0x759d01848f12300e40acf77740d62f2df7b0e034c14dbf755d0778e63a01cc02,171,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x22dbec803129009931bc18a9aef034510ce88a51,208171310391902479,0x054bbf3f7ff6106501e11e705d63a87316f887c7e50bf3da8612afa914feaa3f,179,6895625
0x0321394309cad7e0e424650844c3ab3b659315d3,0x22dbec803129009931bc18a9aef034510ce88a51,0xe5980ae8a1ad6634d31fa722af148170b1b34035,13500000000000000000,0x054bbf3f7ff6106501e11e705d63a87316f887c7e50bf3da8612afa914feaa3f,180,6895625
0xe9e7cea3dedca5984780bafc599bd69add087d56,0x931d98de83341eb2ae20f6a4c3cf820cb66a6e66,0x3ec481143d688442e581ad7116bf1ecc76669cfa,5381739429688231136,0x7a2e481b353f1ff8c15b8c7e8be040dc79d6acb0b7c3d54d8c1a63dec0ea9699,183,6895625
0xe9e7cea3dedca5984780bafc599bd69add087d56,0x3ec481143d688442e581ad7116bf1ecc76669cfa,0x2f7ac9436ba4b548f9582af91ca1ef02cd2f1f03,5381739429688231136,0x7a2e481b353f1ff8c15b8c7e8be040dc79d6acb0b7c3d54d8c1a63dec0ea9699,185,6895625
0xf7844cb890f4c339c497aeab599abdc3c874b67a,0x3bb357e15e5713a26d5abc4bcfd86b14388ca3ea,0x03a4eea71075fe14ba09b27931c1d767d0a082bd,663387012409086000,0x68548a3223420071662e5de530e37f0eba8bced6741b57268a6ea399db781084,189,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x03a4eea71075fe14ba09b27931c1d767d0a082bd,0x05ff2b0db69458a0750badebc4f9e13add608c7f,33126908248112640,0x68548a3223420071662e5de530e37f0eba8bced6741b57268a6ea399db781084,191,6895625
0x984d3e9906ef5f3e44576140cd0cf649ba1befa8,0x686fa3557fd16b55842cde288254e8152a6b228d,0xf0490ca3fcc5ace42f3261e705dd0b393bfbe116,1000000000000000000000,0x6cd8338879ca004a3b2a917bc971670aef57495025a0cb418ecfb3ae03a2271a,196,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xf0490ca3fcc5ace42f3261e705dd0b393bfbe116,0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,3054522734692236666,0x6cd8338879ca004a3b2a917bc971670aef57495025a0cb418ecfb3ae03a2271a,198,6895625
0x55d398326f99059ff775485246999027b3197955,0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,0x686fa3557fd16b55842cde288254e8152a6b228d,1646274080860319269299,0x6cd8338879ca004a3b2a917bc971670aef57495025a0cb418ecfb3ae03a2271a,201,6895625
0xc4b790e1d5f0c3d8aa526f0a8098ed2a1ff0886a,0x9d042b43b68df944796aba925c3ff8b6f7787c37,0x3a22b52fbf0535f8c6fa56bd3bf165d315b80897,2152699935280000000,0xaf75e9e10d7d8883dd1738c7cd5a361328c4a5549bd6c87f093a302cb3cef049,204,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x3a22b52fbf0535f8c6fa56bd3bf165d315b80897,0x05ff2b0db69458a0750badebc4f9e13add608c7f,92365588445456205,0xaf75e9e10d7d8883dd1738c7cd5a361328c4a5549bd6c87f093a302cb3cef049,206,6895625
0x07af67b392b7a202fad8e0fbc64c34f33102165b,0x5f29a3bbe952c4a6c1a4036f7e132ed612a703dd,0xb241b05f3066c3dc34eba34745d9950a84f1ce0b,204572033385300797474,0x604d7bd8d84dad1fa4b40e8df600c8024d7f2dff7719889f9cfdb1ee539a3e4a,210,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xb241b05f3066c3dc34eba34745d9950a84f1ce0b,0x10ed43c718714eb63d5aa57b78b54704e256024e,171842843473458390,0x604d7bd8d84dad1fa4b40e8df600c8024d7f2dff7719889f9cfdb1ee539a3e4a,212,6895625
0x38079fb834bc832b17b876dc3018e3101a9a43f9,0x000000000005097d5e39c113a3c7ab508fe5ead4,0x72715ba26ff0441e49141b9d0706242837ef15f0,5271075411417815453673557870924,0x456a5312c1b8ca52b8ea778aaa6aeea2eaca8eebf812b15ad787448492e49649,216,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x72715ba26ff0441e49141b9d0706242837ef15f0,0x000000000005097d5e39c113a3c7ab508fe5ead4,790299065432594221,0x456a5312c1b8ca52b8ea778aaa6aeea2eaca8eebf812b15ad787448492e49649,217,6895625
0x23481f4d3ac4642d2f45d014a514b45b0338b927,0x23481f4d3ac4642d2f45d014a514b45b0338b927,0x7ec30b90637fdc281b386745ada652b4139bb4f9,1250000,0xbb93918c68d6ec395638471b84ba885e0cd2c3b6aa989d21185c89156c9b3634,220,6895625
0x23481f4d3ac4642d2f45d014a514b45b0338b927,0x23481f4d3ac4642d2f45d014a514b45b0338b927,0xcb9e1ed568d04cc6dc2bbf0c439fa2a16bf6d2f9,2500000,0xbb93918c68d6ec395638471b84ba885e0cd2c3b6aa989d21185c89156c9b3634,221,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0x0000000000000000000000000000000000000000,0xd4cfec77cdc21573982ec85cf33cfde6cc677e74,28402534926242167,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,223,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0x0000000000000000000000000000000000000000,0x009cf7bc57584b7998236eff51b98a168dcea9b0,284025349262421671,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,224,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0x009cf7bc57584b7998236eff51b98a168dcea9b0,0xcd964fe3180bc4923f226c961bb3f640481d092f,786551831455898961,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,225,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0xcd964fe3180bc4923f226c961bb3f640481d092f,0x057c6577d41e24f7835ac198df0b1035b7c24c35,15731036629117979,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,227,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0xcd964fe3180bc4923f226c961bb3f640481d092f,0x0ed7e52944161450477ee417de9cd3a859b14fd0,19270519870669524,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,229,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x0ed7e52944161450477ee417de9cd3a859b14fd0,0xbfcf2b3da134308b0f479544784cfc98415dbf85,1198252704177104,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,231,6895625
0xe8b9b396c59a6bc136cf1f05c4d1a68a0f7c2dd7,0xbfcf2b3da134308b0f479544784cfc98415dbf85,0x000000000000000000000000000000000000dead,157664537731469508,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,234,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0xcd964fe3180bc4923f226c961bb3f640481d092f,0x0ed7e52944161450477ee417de9cd3a859b14fd0,375775137478055729,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,239,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x0ed7e52944161450477ee417de9cd3a859b14fd0,0xcd964fe3180bc4923f226c961bb3f640481d092f,23365927244953683,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,241,6895625
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0xcd964fe3180bc4923f226c961bb3f640481d092f,0x0ed7e52944161450477ee417de9cd3a859b14fd0,375775137478055729,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,244,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x0ed7e52944161450477ee417de9cd3a859b14fd0,0x7eb5d86fd78f3852a3e0e064f2842d45a3db6ea2,23365926318370861,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,246,6895625
0xcf6bb5389c92bdda8a3747ddb454cb7a64626c63,0x7eb5d86fd78f3852a3e0e064f2842d45a3db6ea2,0xcd964fe3180bc4923f226c961bb3f640481d092f,170618359481904570,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,249,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xcd964fe3180bc4923f226c961bb3f640481d092f,0x7eb5d86fd78f3852a3e0e064f2842d45a3db6ea2,23307529868135629,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,254,6895625
0xcf6bb5389c92bdda8a3747ddb454cb7a64626c63,0xcd964fe3180bc4923f226c961bb3f640481d092f,0x7eb5d86fd78f3852a3e0e064f2842d45a3db6ea2,170618359481904570,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,256,6895625
0x7eb5d86fd78f3852a3e0e064f2842d45a3db6ea2,0x0000000000000000000000000000000000000000,0x07d80ae6f36a5e08dca74ce884a24d39db9934ed,25199298513128,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,257,6895625
0x7eb5d86fd78f3852a3e0e064f2842d45a3db6ea2,0x0000000000000000000000000000000000000000,0xcd964fe3180bc4923f226c961bb3f640481d092f,62840800152631947,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,258,6895625
0x7eb5d86fd78f3852a3e0e064f2842d45a3db6ea2,0xcd964fe3180bc4923f226c961bb3f640481d092f,0x73feaa1ee314f8c655e354234017be2193c9e24e,62840800152631947,0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,262,6895625
0x746a3f1a3863cf839bf0702c083cca888aba6ee8,0x0bcb30ae6a56ded3dcbfa1f735a72f466e5d2043,0x746a3f1a3863cf839bf0702c083cca888aba6ee8,22181711143590,0x1f583d0745d7ace5bfc291de0d65757ebafb8a3ab33481d5b8de01c91114e2ad,266,6895625
0x746a3f1a3863cf839bf0702c083cca888aba6ee8,0x0000000000000000000000000000000000000000,0x9e2c4933d6228a69149e3011cb1302f3e46a4263,21516582771,0x1f583d0745d7ace5bfc291de0d65757ebafb8a3ab33481d5b8de01c91114e2ad,267,6895625
0x746a3f1a3863cf839bf0702c083cca888aba6ee8,0x746a3f1a3863cf839bf0702c083cca888aba6ee8,0x0000000000000000000000000000000000000000,22181711143590,0x1f583d0745d7ace5bfc291de0d65757ebafb8a3ab33481d5b8de01c91114e2ad,268,6895625
0xb27adaffb9fea1801459a1a81b17218288c097cc,0x746a3f1a3863cf839bf0702c083cca888aba6ee8,0x05ff2b0db69458a0750badebc4f9e13add608c7f,4632740324,0x1f583d0745d7ace5bfc291de0d65757ebafb8a3ab33481d5b8de01c91114e2ad,269,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x746a3f1a3863cf839bf0702c083cca888aba6ee8,0x05ff2b0db69458a0750badebc4f9e13add608c7f,305456487510755497,0x1f583d0745d7ace5bfc291de0d65757ebafb8a3ab33481d5b8de01c91114e2ad,270,6895625
0xb27adaffb9fea1801459a1a81b17218288c097cc,0x05ff2b0db69458a0750badebc4f9e13add608c7f,0x0bcb30ae6a56ded3dcbfa1f735a72f466e5d2043,4632740324,0x1f583d0745d7ace5bfc291de0d65757ebafb8a3ab33481d5b8de01c91114e2ad,273,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x05ff2b0db69458a0750badebc4f9e13add608c7f,0x81919f10a6a830a415352cd20d28d2bfccee8baa,2000000000000000000,0x23f1f1d3f455fcae99adc58d076075be01d241f5b407264522aff4e9e356478e,276,6895625
0xdd2ff3ce93c7161e5eb5c8f5d3163a8c49b70659,0x81919f10a6a830a415352cd20d28d2bfccee8baa,0xf8905baf83728e2e7a53bfc1dae345212fa315a1,1512991915378500710701,0x23f1f1d3f455fcae99adc58d076075be01d241f5b407264522aff4e9e356478e,277,6895625
0x603c7f932ed1fc6575303d8fb018fdcbb0f39a95,0x0000000000000000000000000000000000000000,0xcef34e4db130c8a64493517985b23af5b13e8cc6,620155038759689922,0x0a0eed483808db9cf108a97b30142029fa845cd2b1c83a5e780b900780887a49,281,6895625
0x603c7f932ed1fc6575303d8fb018fdcbb0f39a95,0x0000000000000000000000000000000000000000,0x86ef5e73edb2fea111909fe35afcc564572acc06,6201550387596899224,0x0a0eed483808db9cf108a97b30142029fa845cd2b1c83a5e780b900780887a49,282,6895625
0x603c7f932ed1fc6575303d8fb018fdcbb0f39a95,0x86ef5e73edb2fea111909fe35afcc564572acc06,0x1fb0934963a479c2f9794f08fec398c4255075a6,221144187337671810,0x0a0eed483808db9cf108a97b30142029fa845cd2b1c83a5e780b900780887a49,283,6895625
0xf65c1c0478efde3c19b49ecbe7acc57bb6b1d713,0x1fb0934963a479c2f9794f08fec398c4255075a6,0x5c8d727b265dbafaba67e050f2f739caeeb4a6f9,1447533647101038115,0x0a0eed483808db9cf108a97b30142029fa845cd2b1c83a5e780b900780887a49,284,6895625
0x07af67b392b7a202fad8e0fbc64c34f33102165b,0xa3b6628e11fa3b04fc2fe6a82da7b86127b0c3a0,0x3962d641f3c6afe676c7b7fbd088b0071c9b0dff,115200000000000000000,0x4178b10ac6b3ccdff80bf10d577e43fa137ada52d1f0951254c6fed88e8cc111,289,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x3962d641f3c6afe676c7b7fbd088b0071c9b0dff,0x05ff2b0db69458a0750badebc4f9e13add608c7f,103348463845417485,0x4178b10ac6b3ccdff80bf10d577e43fa137ada52d1f0951254c6fed88e8cc111,291,6895625
0x1b4d910c90f7c0f177a29139328594df5e0603f9,0x1b4d910c90f7c0f177a29139328594df5e0603f9,0x95bafd7d57e5c1ab99a87797136a9dbc187c3a02,25000000000000000,0x679f954ac90394dab8ab77cdb316e433f72d822a760a171c628ec61b2a9f4a61,297,6895625
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x95bafd7d57e5c1ab99a87797136a9dbc187c3a02,0x10ed43c718714eb63d5aa57b78b54704e256024e,77299539028423378,0x679f954ac90394dab8ab77cdb316e433f72d822a760a171c628ec61b2a9f4a61,299,6895625
